X Y Z velX velY velZ r year
1.998989549056402915e+00 -2.441459931299111430e-01 3.551932226744131782e+00 -1.824212656166166943e-03 1.482063126771337655e-02 2.788974051159524045e-04 4.083110214846231045e+00 2.646106999999999971e+03
1.874378681371906330e+00 8.962323738856865785e-02 3.416873450836519943e+00 -1.838684822425660278e-03 1.481841782772444320e-02 2.788723919790759838e-04 3.898249856652721501e+00 2.646206999999999880e+03
1.744214151475604879e+00 3.930206859659284291e-01 3.263535530889507985e+00 -1.853163270479887739e-03 1.481624515373976964e-02 2.788497793570142132e-04 3.721211150577611981e+00 2.646306999999999789e+03
1.610852089450433011e+00 6.662146499901429042e-01 3.096195591776894407e+00 -1.867654795600148321e-03 1.481417764268747918e-02 2.788293969874884788e-04 3.553183580465128166e+00 2.646407000000000153e+03
1.476205654348148544e+00 9.100660244361640228e-01 2.918542875778370682e+00 -1.882133329846707266e-03 1.481202718890259513e-02 2.788074008883683480e-04 3.394892608098107889e+00 2.646507000000000062e+03
1.341795455509008361e+00 1.125856335970164102e+00 2.733692576614926484e+00 -1.896600050142615125e-03 1.480980003264069887e-02 2.787842897010169387e-04 3.246697189007368145e+00 2.646606999999999971e+03
1.208810151908924935e+00 1.315141702518996869e+00 2.544237035368626554e+00 -1.911043578892353397e-03 1.480741333332775619e-02 2.787588905871251949e-04 3.108691328067806570e+00 2.646706999999999880e+03
1.078135521246976092e+00 1.479601325441689985e+00 2.352278461220148387e+00 -1.925493821447519290e-03 1.480506782149882891e-02 2.787358425800028463e-04 2.980739881899043375e+00 2.646806999999999789e+03
9.504711076996631425e-01 1.620954150732729193e+00 2.159518037575514526e+00 -1.939967348767187780e-03 1.480288999843552139e-02 2.787166171947395225e-04 2.862587263292333262e+00 2.646907000000000153e+03
8.263121539846158825e-01 1.740922503443948610e+00 1.967303572900575448e+00 -1.954456842279848547e-03 1.480083087882028137e-02 2.786999026282193292e-04 2.753885670605737079e+00 2.647007000000000062e+03
7.060083720560081932e-01 1.841164166258916657e+00 1.776684774445743464e+00 -1.968954266648723257e-03 1.479884358754861816e-02 2.786843215406000981e-04 2.654230980204320467e+00 2.647106999999999971e+03
5.897746490850132028e-01 1.923263594786412733e+00 1.588479757566602091e+00 -1.983420420203585964e-03 1.479666597842162028e-02 2.786651037431217754e-04 2.563209888388572111e+00 2.647206999999999880e+03
4.776953055482630051e-01 1.988668572650834854e+00 1.403277086461200751e+00 -1.997861420147745235e-03 1.479432996739759448e-02 2.786434568143804531e-04 2.480359263933149094e+00 2.647306999999999789e+03
3.698044801197511444e-01 2.038695798581392715e+00 1.221506845024122878e+00 -2.012286212745947444e-03 1.479189703938322067e-02 2.786205425960803020e-04 2.405226576668162419e+00 2.647407000000000153e+03
2.660734187068604095e-01 2.074526133491064961e+00 1.043458040908705975e+00 -2.026715932556253687e-03 1.478949906807605456e-02 2.785987189631225079e-04 2.337361423874531940e+00 2.647507000000000062e+03
1.664633821096879462e-01 2.097214414457135412e+00 8.693187186525558330e-01 -2.041167958290250519e-03 1.478725228585035800e-02 2.785799697677770852e-04 2.276342107942016302e+00 2.647606999999999971e+03
7.091328485651729463e-02 2.107721144222934662e+00 6.992218026929345465e-01 -2.055624942193778545e-03 1.478505028352400212e-02 2.785623245195262081e-04 2.221807427554137959e+00 2.647706999999999880e+03
-2.066841741278054381e-02 2.106884720623671381e+00 5.332267300980775282e-01 -2.070083713509833587e-03 1.478287187248430654e-02 2.785455037494326269e-04 2.173412329763251272e+00 2.647806999999999789e+03
-1.083788067962316304e-01 2.095447641744843104e+00 3.713607352419286411e-01 -2.084530192847032851e-03 1.478063445536197291e-02 2.785280005219905458e-04 2.130857944757468925e+00 2.647907000000000153e+03
-1.923376410621839838e-01 2.074032477370697070e+00 2.135984027988341583e-01 -2.098973893058862610e-03 1.477838953648529137e-02 2.785101730240294995e-04 2.093855000480217221e+00 2.648007999999999811e+03
-2.726464157312132319e-01 2.043165275250852453e+00 5.988909202993136782e-02 -2.113424793261934470e-03 1.477619343412501021e-02 2.784932386843826883e-04 2.062146239563561689e+00 2.648106999999999971e+03
-3.493997410624389288e-01 2.003297531992159097e+00 -8.981826012456409214e-02 -2.127880212529675678e-03 1.477402737908921869e-02 2.784768172557183352e-04 2.035521677750492309e+00 2.648206999999999880e+03
-4.226827391754166552e-01 1.954796180847054643e+00 -2.355869409652845692e-01 -2.142340362499779716e-03 1.477188579226533863e-02 2.784613380747885713e-04 2.013799894081942821e+00 2.648306999999999789e+03
-4.925639008656207407e-01 1.897972360250540058e+00 -3.774575820742544496e-01 -2.156792071411413499e-03 1.476969778346411306e-02 2.784456406426815312e-04 1.996845638244555188e+00 2.648407000000000153e+03
-5.591115346822489451e-01 1.833053515838006575e+00 -5.154810038490750257e-01 -2.171236814992845779e-03 1.476747061977227299e-02 2.784288034683606353e-04 1.984543162914343517e+00 2.648505999999999858e+03
-6.223741994009844847e-01 1.760198675307130367e+00 -6.497019696115268195e-01 -2.185676992342780543e-03 1.476521355634854982e-02 2.784106541538305902e-04 1.976805926222928500e+00 2.648606000000000222e+03
-6.823833719019425370e-01 1.679504493436217105e+00 -7.801521053002924422e-01 -2.200118345940178886e-03 1.476295585298284009e-02 2.783910662952117907e-04 1.973580430873083991e+00 2.648706000000000131e+03
-7.391500435523996604e-01 1.591007994212000121e+00 -9.068471694423948515e-01 -2.214565967429869657e-03 1.476071243036798306e-02 2.783713004083837378e-04 1.974847086043800326e+00 2.648806000000000040e+03
-7.926575644385067676e-01 1.494705951376707143e+00 -1.029758631011804537e+00 -2.229014014196749327e-03 1.475844722589835303e-02 2.783514510866301039e-04 1.980619785240427699e+00 2.648905999999999949e+03
-8.428689109298261872e-01 1.390542834089800062e+00 -1.148831087892695058e+00 -2.243460788904021608e-03 1.475614874678840387e-02 2.783314009921094060e-04 1.990942049121279034e+00 2.649005000000000109e+03
-8.897186209283812763e-01 1.278416485052017215e+00 -1.263970064056523457e+00 -2.257901288251961021e-03 1.475379413398804004e-02 2.783105691947297981e-04 2.005883410497855124e+00 2.649105000000000018e+03
-9.331090083435630289e-01 1.158178771529538187e+00 -1.375049431696290458e+00 -2.272338991579280539e-03 1.475141430019691335e-02 2.782891378904302801e-04 2.025544723742694675e+00 2.649204999999999927e+03
-9.729199134460038145e-01 1.029636201936551032e+00 -1.481905008858733774e+00 -2.286775921441948356e-03 1.474901220279105016e-02 2.782673272595358877e-04 2.050064955458414051e+00 2.649306000000000040e+03
-1.008992975292403838e+00 8.925594186032943522e-01 -1.584315630758212912e+00 -2.301209932789081026e-03 1.474657422966773983e-02 2.782451080662913653e-04 2.079611780547432343e+00 2.649405999999999949e+03
-1.041141352016554888e+00 7.466834918076770133e-01 -1.682003219743462452e+00 -2.315635180189696413e-03 1.474405359719719796e-02 2.782213621108614696e-04 2.114390310005307416e+00 2.649505999999999858e+03
-1.069135399309549816e+00 5.916996185066227820e-01 -1.774621210271863703e+00 -2.330047526898865705e-03 1.474142539943634755e-02 2.781950123887652680e-04 2.154632075446860640e+00 2.649606000000000222e+03
-1.092686049946376414e+00 4.272797801393349304e-01 -1.861746269627294614e+00 -2.344449104757042636e-03 1.473871511132096232e-02 2.781667988031912291e-04 2.200597643081187993e+00 2.649706000000000131e+03
-1.111460781275789289e+00 2.530716753862250479e-01 -1.942873034031123547e+00 -2.358840954000660222e-03 1.473593169314634313e-02 2.781368806993766616e-04 2.252586506121858623e+00 2.649806000000000040e+03
-1.125060487177620860e+00 6.872426424901190156e-02 -2.017394888913124795e+00 -2.373227617012816162e-03 1.473311598154331686e-02 2.781070147555863865e-04 2.310923248859146462e+00 2.649905999999999949e+03
-1.133046432632941469e+00 -1.261069771557786490e-01 -2.084595929464684083e+00 -2.387602665688734992e-03 1.473022624793157362e-02 2.780757163703490237e-04 2.375970828383701772e+00 2.650005999999999858e+03
-1.134916459577036463e+00 -3.317824227645586044e-01 -2.143645416041905616e+00 -2.401965194504676951e-03 1.472725237837250664e-02 2.780417592050911857e-04 2.448127981946995657e+00 2.650106000000000222e+03
-1.130089031550787215e+00 -5.486218268968471312e-01 -2.193571749953917127e+00 -2.416317902594397517e-03 1.472421352427407543e-02 2.780051168475347460e-04 2.527814105185529847e+00 2.650206000000000131e+03
-1.117903338701862648e+00 -7.769207818084298278e-01 -2.233258605128087382e+00 -2.430667969702307238e-03 1.472114825715147707e-02 2.779664012206107052e-04 2.615484233037018935e+00 2.650306000000000040e+03
-1.097588821882757415e+00 -1.016845055659692409e+00 -2.261412174359778149e+00 -2.445034128680077454e-03 1.471818605171093183e-02 2.779310352740151872e-04 2.711578896415179241e+00 2.650405999999999949e+03
-1.068319008365296252e+00 -1.268399237897062548e+00 -2.276553690082004699e+00 -2.459418990998525536e-03 1.471535074734343397e-02 2.779003652921150031e-04 2.816529572747009436e+00 2.650505999999999858e+03
-1.029191948398225920e+00 -1.531417467058528770e+00 -2.277019725160787100e+00 -2.473825317278861846e-03 1.471266262720016121e-02 2.778755964058410733e-04 2.930749793795267788e+00 2.650606000000000222e+03
-9.792579442666472511e-01 -1.805464243485522369e+00 -2.260949364116431326e+00 -2.488244621180477848e-03 1.471007425526591264e-02 2.778546088423482956e-04 3.054593145250703135e+00 2.650706000000000131e+03
-9.175074570853455347e-01 -2.089881627192256008e+00 -2.226295409909814005e+00 -2.502663547410636808e-03 1.470748647339352802e-02 2.778332947021804186e-04 3.188387743306713151e+00 2.650806000000000040e+03
-8.428618223328795400e-01 -2.383581445153515332e+00 -2.170821665185399763e+00 -2.517086019296455035e-03 1.470492038888907699e-02 2.778126895876091855e-04 3.332318000921390855e+00 2.650905999999999949e+03
-7.542384139693230072e-01 -2.684973724136881845e+00 -2.092133634901424788e+00 -2.531509862765300104e-03 1.470235698760577470e-02 2.777922665763613670e-04 3.486399665944551973e+00 2.651005999999999858e+03
-6.505748692088823004e-01 -2.991812117308507268e+00 -1.987740040365916228e+00 -2.545948225808141851e-03 1.469987924814624217e-02 2.777759489115109071e-04 3.650383250262095647e+00 2.651106999999999971e+03
-5.309627692224625495e-01 -3.301033987691610605e+00 -1.855152161017452173e+00 -2.560402329014772275e-03 1.469750742386873900e-02 2.777636293266042195e-04 3.823654847227098141e+00 2.651206999999999880e+03
-3.946732568597086099e-01 -3.608809014281922689e+00 -1.691983219930271343e+00 -2.574862105377776628e-03 1.469517309661793128e-02 2.777526935053734958e-04 4.005256133853155376e+00 2.651306999999999789e+03
-2.412807737172813216e-01 -3.910303182359768037e+00 -1.496135676264163106e+00 -2.589326061765058213e-03 1.469286880561227436e-02 2.777423589676725202e-04 4.193698767380528380e+00 2.651407000000000153e+03
-7.076017609172298439e-02 -4.199730777270213267e+00 -1.265970446448748232e+00 -2.603779450584473455e-03 1.469049138935830424e-02 2.777294214095757971e-04 4.386960995421869569e+00 2.651507000000000062e+03
1.163603320860233103e-01 -4.470202466175112299e+00 -1.000621084902634017e+00 -2.618239649925674546e-03 1.468814157690260039e-02 2.777188250832120253e-04 4.582302082036163071e+00 2.651606999999999971e+03
3.187515495979273972e-01 -4.713803213795456415e+00 -7.003419465237467056e-01 -2.632719097547195526e-03 1.468590563378578857e-02 2.777127091189651536e-04 4.776193267741594362e+00 2.651706999999999880e+03
5.342226402481686787e-01 -4.921949993970164527e+00 -3.667585131406900789e-01 -2.647223459727835425e-03 1.468381969232115079e-02 2.777121052898041649e-04 4.964423166840010282e+00 2.651806999999999789e+03
7.595602339861614594e-01 -5.085706115315026032e+00 -3.218886380790690442e-03 -2.661755606390270486e-03 1.468191492075596183e-02 2.777157220784127350e-04 5.142115206958639995e+00 2.651907000000000153e+03
9.906361164866532842e-01 -5.196452848475965780e+00 3.851881441607420964e-01 -2.676282037041959223e-03 1.467998287482818152e-02 2.777162693090518475e-04 5.304041103547721292e+00 2.652007000000000062e+03
1.222436462215347186e+00 -5.246411030587998958e+00 7.914819902983042388e-01 -2.690795277302001839e-03 1.467796889792605079e-02 2.777130836390855279e-04 5.444779458067660727e+00 2.652106999999999971e+03
1.449205953777166656e+00 -5.229382127757383536e+00 1.206909956980776633e+00 -2.705285502616307496e-03 1.467580773483869415e-02 2.777050359374907203e-04 5.559070693814827102e+00 2.652206999999999880e+03
1.664759068913999496e+00 -5.141483215476137403e+00 1.621295901687447971e+00 -2.719770881360079363e-03 1.467359779061401352e-02 2.776973132649313372e-04 5.642240052796651639e+00 2.652306000000000040e+03
1.862817943142913046e+00 -4.981820023512773865e+00 2.023523636852922802e+00 -2.734281069046375252e-03 1.467152647378437008e-02 2.776939618267096669e-04 5.690629960282998390e+00 2.652405999999999949e+03
2.037631243893168076e+00 -4.752817026764401653e+00 2.402531213836462065e+00 -1.659555899263273279e-03 1.483240063407905221e-02 2.790012396846569087e-04 5.702049369257489175e+00 2.652505999999999858e+03
2.184390238871787737e+00 -4.460196585300518102e+00 2.748053972896048691e+00 -1.674297046881074915e-03 1.483216695275566856e-02 2.790326887872390175e-04 5.675977002521636727e+00 2.652606000000000222e+03
2.299636174750284034e+00 -4.112507176396567488e+00 3.051482050559940262e+00 -1.689032358452680332e-03 1.483187536059463359e-02 2.790604661286675940e-04 5.613607086092050835e+00 2.652704999999999927e+03
2.381426404411893127e+00 -3.720421924516140511e+00 3.306385848063666533e+00 -1.703762063515473855e-03 1.483151101842096822e-02 2.790863194298994193e-04 5.517691400606437035e+00 2.652804999999999836e+03
2.429367848448967582e+00 -3.295976622796333633e+00 3.508778362335544188e+00 -1.718498662734486157e-03 1.483117539698402924e-02 2.791125770119626042e-04 5.392292243294273923e+00 2.652905000000000200e+03
2.444531709253686902e+00 -2.851506907227195686e+00 3.657249739239032404e+00 -1.733245145691942463e-03 1.483088759453136951e-02 2.791401397828575850e-04 5.242356585990228801e+00 2.653005000000000109e+03
2.429208823383685711e+00 -2.398889575781240957e+00 3.752708076018673733e+00 -1.748016684377180384e-03 1.483077593855988523e-02 2.791705900124201857e-04 5.073316923691327140e+00 2.653105000000000018e+03
2.386590177929597711e+00 -1.948699047992222155e+00 3.798010029025080225e+00 -1.762785503017030159e-03 1.483063409689646013e-02 2.791977918973460545e-04 4.890615588820176107e+00 2.653204999999999927e+03
2.320367216714749770e+00 -1.509827654137988251e+00 3.797417031602633219e+00 -1.777541188226850226e-03 1.483037368199773866e-02 2.792207119957980399e-04 4.699368008308152156e+00 2.653304999999999836e+03
2.234444016589391513e+00 -1.089355182788136034e+00 3.756067978222595638e+00 -1.792272232238220978e-03 1.482990573457032037e-02 2.792378615458167269e-04 4.504162678519580965e+00 2.653405000000000200e+03
2.132642102812789986e+00 -6.925166409511624988e-01 3.679515839967061552e+00 -1.806985707597158269e-03 1.482926555580743426e-02 2.792523988894494817e-04 4.308895270629416352e+00 2.653505000000000109e+03
2.018587176057336396e+00 -3.229558757948419179e-01 3.573362158205768413e+00 -1.821717837528666470e-03 1.482872752842489747e-02 2.792700659917439444e-04 4.116784157415898981e+00 2.653605000000000018e+03
1.895570709089023920e+00 1.718755153732822588e-02 3.442971490122403999e+00 -1.836468821274030508e-03 1.482830004768033276e-02 2.792900674407843118e-04 3.930335406409966925e+00 2.653704999999999927e+03
1.766466073535829739e+00 3.269823564487631673e-01 3.293276471072084988e+00 -1.851248343636701125e-03 1.482805977709959581e-02 2.793130618282762775e-04 3.751398374646297551e+00 2.653804999999999836e+03
1.633728506632321720e+00 6.064625919352292227e-01 3.128677263874935832e+00 -1.866025343507179838e-03 1.482779260759426940e-02 2.793332681094833894e-04 3.581268927389819279e+00 2.653905000000000200e+03
1.499331529001972863e+00 8.563823201337709135e-01 2.952980104284121499e+00 -1.880778784813519995e-03 1.482733409164308999e-02 2.793486250918829957e-04 3.420742201393573989e+00 2.654005000000000109e+03
1.364873390969157940e+00 1.077933000504235350e+00 2.769423013233263120e+00 -1.895514226581926235e-03 1.482672214494509116e-02 2.793604580356753419e-04 3.270248117983973302e+00 2.654105000000000018e+03
1.231602368829537886e+00 1.272613984764814576e+00 2.580707189450495154e+00 -1.910231220044226628e-03 1.482594706110860507e-02 2.793694007462598676e-04 3.129926572111074723e+00 2.654204999999999927e+03
