X Y Z year
-7.038339999999999874e-02 5.123826000000000214e+00 -2.185830000000000065e-02 2.689675799999999981e+03
-7.803630000000000289e-02 5.124082999999999721e+00 -2.169050000000000145e-02 2.689678499999999985e+03
-8.568910000000000415e-02 5.124328600000000122e+00 -2.152269999999999878e-02 2.689681199999999990e+03
-9.334159999999999680e-02 5.124563000000000201e+00 -2.135480000000000017e-02 2.689684000000000196e+03
-1.009940000000000004e-01 5.124786099999999678e+00 -2.118679999999999869e-02 2.689686700000000201e+03
-1.086460999999999955e-01 5.124997900000000328e+00 -2.101880000000000068e-02 2.689689499999999953e+03
-1.162979999999999986e-01 5.125198499999999768e+00 -2.085079999999999920e-02 2.689692199999999957e+03
-1.239496999999999960e-01 5.125387800000000382e+00 -2.068269999999999831e-02 2.689694899999999961e+03
-1.316009999999999958e-01 5.125565800000000394e+00 -2.051460000000000089e-02 2.689697700000000168e+03
-1.392520999999999898e-01 5.125732600000000083e+00 -2.034640000000000060e-02 2.689700400000000172e+03
-1.469029000000000029e-01 5.125888100000000058e+00 -2.017820000000000030e-02 2.689703199999999924e+03
-1.545533000000000046e-01 5.126032399999999711e+00 -2.001000000000000001e-02 2.689705899999999929e+03
-1.622033999999999976e-01 5.126165399999999650e+00 -1.984170000000000031e-02 2.689708599999999933e+03
-1.698532000000000097e-01 5.126287099999999874e+00 -1.967330000000000120e-02 2.689711400000000140e+03
-1.775026000000000104e-01 5.126397599999999777e+00 -1.950489999999999863e-02 2.689714100000000144e+03
-1.851514999999999966e-01 5.126496799999999965e+00 -1.933649999999999952e-02 2.689716899999999896e+03
-1.928001000000000020e-01 5.126584799999999831e+00 -1.916810000000000042e-02 2.689719599999999900e+03
-2.004482999999999959e-01 5.126661600000000263e+00 -1.899949999999999903e-02 2.689722299999999905e+03
-2.080960000000000032e-01 5.126727100000000092e+00 -1.883100000000000052e-02 2.689725100000000111e+03
-2.157431999999999961e-01 5.126781300000000208e+00 -1.866239999999999913e-02 2.689727800000000116e+03
-2.233900000000000052e-01 5.126824400000000281e+00 -1.849380000000000121e-02 2.689730599999999868e+03
-2.310363000000000000e-01 5.126856100000000360e+00 -1.832510000000000042e-02 2.689733299999999872e+03
-2.386821000000000081e-01 5.126876700000000397e+00 -1.815639999999999962e-02 2.689735999999999876e+03
-2.463272999999999990e-01 5.126885999999999832e+00 -1.798759999999999942e-02 2.689738800000000083e+03
-2.539720999999999784e-01 5.126884099999999833e+00 -1.781879999999999922e-02 2.689741500000000087e+03
-2.616162000000000210e-01 5.126871000000000400e+00 -1.764999999999999902e-02 2.689744299999999839e+03
-2.692597999999999936e-01 5.126846699999999757e+00 -1.748109999999999942e-02 2.689746999999999844e+03
-2.769028000000000045e-01 5.126811100000000287e+00 -1.731219999999999981e-02 2.689749699999999848e+03
-2.845451999999999981e-01 5.126764299999999608e+00 -1.714320000000000080e-02 2.689752500000000055e+03
-2.921869999999999745e-01 5.126706300000000383e+00 -1.697419999999999832e-02 2.689755200000000059e+03
-2.998280999999999863e-01 5.126637099999999947e+00 -1.680519999999999931e-02 2.689757999999999811e+03
-3.074685999999999808e-01 5.126556599999999797e+00 -1.663620000000000029e-02 2.689760699999999815e+03
-3.151084000000000107e-01 5.126464999999999606e+00 -1.646709999999999841e-02 2.689763399999999820e+03
-3.227475000000000205e-01 5.126362199999999980e+00 -1.629790000000000058e-02 2.689766200000000026e+03
-3.303859000000000101e-01 5.126248099999999752e+00 -1.612879999999999869e-02 2.689768900000000031e+03
-3.380235999999999796e-01 5.126122900000000371e+00 -1.595960000000000087e-02 2.689771699999999782e+03
-3.456604999999999817e-01 5.125986400000000387e+00 -1.579030000000000017e-02 2.689774399999999787e+03
-3.532967000000000191e-01 5.125838800000000361e+00 -1.562099999999999947e-02 2.689777099999999791e+03
-3.609320999999999779e-01 5.125680000000000014e+00 -1.545170000000000050e-02 2.689779899999999998e+03
-3.685668000000000277e-01 5.125510000000000232e+00 -1.528239999999999980e-02 2.689782600000000002e+03
-3.762005999999999961e-01 5.125328699999999849e+00 -1.511299999999999970e-02 2.689785400000000209e+03
-3.838335999999999970e-01 5.125136399999999703e+00 -1.494359999999999959e-02 2.689788100000000213e+03
-3.914657000000000275e-01 5.124932799999999844e+00 -1.477419999999999949e-02 2.689790800000000218e+03
-3.990970999999999824e-01 5.124717999999999662e+00 -1.460469999999999997e-02 2.689793599999999969e+03
-4.067275000000000196e-01 5.124492100000000327e+00 -1.443520000000000046e-02 2.689796299999999974e+03
-4.143570999999999782e-01 5.124254999999999782e+00 -1.426569999999999921e-02 2.689799100000000180e+03
-4.219857000000000191e-01 5.124006800000000084e+00 -1.409610000000000030e-02 2.689801800000000185e+03
-4.296134999999999815e-01 5.123747299999999782e+00 -1.392649999999999964e-02 2.689804500000000189e+03
-4.372403000000000262e-01 5.123476799999999720e+00 -1.375690000000000072e-02 2.689807299999999941e+03
-4.448660999999999865e-01 5.123194999999999943e+00 -1.358720000000000067e-02 2.689809999999999945e+03
-4.524909999999999766e-01 5.122902100000000125e+00 -1.341750000000000061e-02 2.689812800000000152e+03
-4.601148999999999933e-01 5.122597999999999985e+00 -1.324780000000000055e-02 2.689815500000000156e+03
-4.677377999999999814e-01 5.122282799999999803e+00 -1.307810000000000049e-02 2.689818200000000161e+03
-4.753595999999999933e-01 5.121956499999999579e+00 -1.290829999999999929e-02 2.689820999999999913e+03
-4.829804999999999793e-01 5.121618899999999641e+00 -1.273849999999999982e-02 2.689823699999999917e+03
-4.906002999999999892e-01 5.121270299999999942e+00 -1.256870000000000036e-02 2.689826500000000124e+03
-4.982190000000000230e-01 5.120910499999999921e+00 -1.239879999999999975e-02 2.689829200000000128e+03
-5.058365999999999696e-01 5.120539599999999858e+00 -1.222889999999999915e-02 2.689831900000000132e+03
-5.134532000000000540e-01 5.120157500000000361e+00 -1.205900000000000027e-02 2.689834699999999884e+03
-5.210685999999999929e-01 5.119764400000000215e+00 -1.188909999999999967e-02 2.689837399999999889e+03
-5.286828999999999557e-01 5.119360099999999747e+00 -1.171909999999999966e-02 2.689840200000000095e+03
-5.362961000000000533e-01 5.118944599999999845e+00 -1.154909999999999964e-02 2.689842900000000100e+03
-5.439079999999999471e-01 5.118518100000000182e+00 -1.137909999999999963e-02 2.689845600000000104e+03
-5.515189000000000341e-01 5.118080400000000196e+00 -1.120909999999999962e-02 2.689848399999999856e+03
-5.591285000000000283e-01 5.117631600000000169e+00 -1.103900000000000020e-02 2.689851099999999860e+03
-5.667368999999999879e-01 5.117171700000000101e+00 -1.086890000000000078e-02 2.689853799999999865e+03
-5.743439999999999657e-01 5.116700800000000271e+00 -1.069879999999999963e-02 2.689856600000000071e+03
-5.819499000000000200e-01 5.116218700000000119e+00 -1.052870000000000021e-02 2.689859300000000076e+03
-5.895546000000000397e-01 5.115725499999999926e+00 -1.035849999999999965e-02 2.689862099999999828e+03
-5.971579999999999666e-01 5.115221199999999691e+00 -1.018830000000000083e-02 2.689864799999999832e+03
-6.047601000000000226e-01 5.114705800000000302e+00 -1.001810000000000027e-02 2.689867499999999836e+03
-6.123608999999999858e-01 5.114179299999999984e+00 -9.847899999999999709e-03 2.689870300000000043e+03
-6.199603000000000197e-01 5.113641799999999904e+00 -9.677699999999999150e-03 2.689873000000000047e+03
-6.275583999999999607e-01 5.113093100000000391e+00 -9.507399999999999185e-03 2.689875799999999799e+03
-6.351552000000000309e-01 5.112533400000000228e+00 -9.337099999999999220e-03 2.689878499999999804e+03
-6.427505999999999498e-01 5.111962600000000023e+00 -9.166799999999999254e-03 2.689881199999999808e+03
-6.503444999999999920e-01 5.111380800000000058e+00 -8.996499999999999289e-03 2.689884000000000015e+03
-6.579371000000000524e-01 5.110787900000000050e+00 -8.826099999999999918e-03 2.689886700000000019e+03
-6.655282999999999616e-01 5.110183900000000001e+00 -8.655799999999999952e-03 2.689889500000000226e+03
-6.731179999999999941e-01 5.109568799999999911e+00 -8.485400000000000581e-03 2.689892199999999775e+03
-6.807062999999999864e-01 5.108942700000000059e+00 -8.314999999999999475e-03 2.689894899999999780e+03
-6.882930999999999910e-01 5.108305599999999558e+00 -8.144600000000000103e-03 2.689897699999999986e+03
-6.958784000000000081e-01 5.107657399999999903e+00 -7.974099999999999591e-03 2.689900399999999991e+03
-7.034622000000000375e-01 5.106998100000000207e+00 -7.803700000000000220e-03 2.689903200000000197e+03
-7.110444999999999682e-01 5.106327799999999861e+00 -7.633199999999999708e-03 2.689905900000000202e+03
-7.186251999999999640e-01 5.105646499999999754e+00 -7.462700000000000063e-03 2.689908600000000206e+03
-7.262043999999999722e-01 5.104954099999999606e+00 -7.292200000000000418e-03 2.689911399999999958e+03
-7.337820000000000453e-01 5.104250699999999696e+00 -7.121699999999999905e-03 2.689914099999999962e+03
-7.413581000000000198e-01 5.103536300000000026e+00 -6.951099999999999987e-03 2.689916900000000169e+03
-7.489325000000000010e-01 5.102810899999999705e+00 -6.780600000000000342e-03 2.689919600000000173e+03
-7.565053999999999945e-01 5.102074400000000232e+00 -6.610000000000000424e-03 2.689922300000000178e+03
-7.640765999999999947e-01 5.101327000000000389e+00 -6.439399999999999638e-03 2.689925099999999929e+03
-7.716461000000000015e-01 5.100568499999999617e+00 -6.268799999999999720e-03 2.689927799999999934e+03
-7.792139999999999622e-01 5.099798999999999971e+00 -6.098199999999999801e-03 2.689930600000000140e+03
-7.867802000000000406e-01 5.099018499999999676e+00 -5.927599999999999883e-03 2.689933300000000145e+03
-7.943447000000000147e-01 5.098226999999999620e+00 -5.756999999999999965e-03 2.689936000000000149e+03
-8.019074999999999953e-01 5.097424499999999803e+00 -5.586299999999999773e-03 2.689938799999999901e+03
-8.094685999999999826e-01 5.096611099999999617e+00 -5.415699999999999854e-03 2.689941499999999905e+03
-8.170279000000000291e-01 5.095786600000000277e+00 -5.244999999999999662e-03 2.689944300000000112e+03
-8.245854999999999713e-01 5.094951199999999680e+00 -5.074300000000000338e-03 2.689947000000000116e+03
-8.321412999999999727e-01 5.094104699999999930e+00 -4.903600000000000146e-03 2.689949700000000121e+03
-8.396953000000000333e-01 5.093247400000000091e+00 -4.732899999999999954e-03 2.689952499999999873e+03
-8.472475000000000422e-01 5.092379000000000211e+00 -4.562199999999999762e-03 2.689955199999999877e+03
-8.547978999999999994e-01 5.091499699999999962e+00 -4.391499999999999571e-03 2.689958000000000084e+03
-8.623463999999999574e-01 5.090609399999999951e+00 -4.220699999999999973e-03 2.689960700000000088e+03
-8.698930999999999747e-01 5.089708199999999572e+00 -4.049999999999999781e-03 2.689963400000000092e+03
-8.774378999999999929e-01 5.088796000000000319e+00 -3.879300000000000023e-03 2.689966199999999844e+03
-8.849808000000000119e-01 5.087872800000000417e+00 -3.708499999999999991e-03 2.689968899999999849e+03
-8.925218999999999792e-01 5.086938700000000146e+00 -3.537699999999999959e-03 2.689971700000000055e+03
-9.000609999999999999e-01 5.085993700000000395e+00 -3.366899999999999928e-03 2.689974400000000060e+03
-9.075980999999999632e-01 5.085037800000000274e+00 -3.196200000000000169e-03 2.689977100000000064e+03
-9.151333000000000384e-01 5.084070900000000393e+00 -3.025400000000000138e-03 2.689979899999999816e+03
-9.226666000000000034e-01 5.083093100000000142e+00 -2.854600000000000106e-03 2.689982599999999820e+03
-9.301979000000000219e-01 5.082104300000000130e+00 -2.683800000000000074e-03 2.689985400000000027e+03
-9.377271000000000356e-01 5.081104700000000030e+00 -2.513000000000000043e-03 2.689988100000000031e+03
-9.452544000000000501e-01 5.080094100000000168e+00 -2.342200000000000011e-03 2.689990800000000036e+03
-9.527795999999999488e-01 5.079072700000000218e+00 -2.171300000000000140e-03 2.689993599999999788e+03
-9.603028000000000119e-01 5.078040299999999618e+00 -2.000500000000000108e-03 2.689996299999999792e+03
-9.678240000000000176e-01 5.076997000000000426e+00 -1.829700000000000076e-03 2.689999099999999999e+03
-9.753429999999999600e-01 5.075942900000000257e+00 -1.658900000000000045e-03 2.690001800000000003e+03
-9.828599999999999559e-01 5.074877800000000327e+00 -1.487999999999999956e-03 2.690004500000000007e+03
-9.903747999999999996e-01 5.073801900000000309e+00 -1.317199999999999925e-03 2.690007300000000214e+03
-9.978875999999999857e-01 5.072715099999999921e+00 -1.146300000000000053e-03 2.690010000000000218e+03
-1.005398100000000072e+00 5.071617400000000053e+00 -9.755000000000000216e-04 2.690012799999999970e+03
-1.012906599999999990e+00 5.070508799999999816e+00 -8.046999999999999899e-04 2.690015499999999975e+03
-1.020412799999999898e+00 5.069389400000000379e+00 -6.338000000000000101e-04 2.690018199999999979e+03
-1.027916899999999911e+00 5.068259099999999684e+00 -4.629999999999999784e-04 2.690021000000000186e+03
-1.035418799999999973e+00 5.067117999999999789e+00 -2.920999999999999985e-04 2.690023700000000190e+03
-1.042918500000000082e+00 5.065966000000000413e+00 -1.212999999999999940e-04 2.690026499999999942e+03
-1.050415899999999958e+00 5.064803099999999780e+00 4.959999999999999945e-05 2.690029199999999946e+03
-1.057911100000000104e+00 5.063629500000000228e+00 2.203999999999999905e-04 2.690031899999999951e+03
-1.065404000000000018e+00 5.062445000000000306e+00 3.913000000000000245e-04 2.690034700000000157e+03
-1.072894699999999979e+00 5.061249600000000015e+00 5.620999999999999478e-04 2.690037400000000162e+03
-1.080383000000000093e+00 5.060043399999999636e+00 7.330000000000000361e-04 2.690040199999999913e+03
-1.087868999999999975e+00 5.058826400000000056e+00 9.037999999999999593e-04 2.690042899999999918e+03
-1.095352799999999904e+00 5.057598600000000388e+00 1.074700000000000048e-03 2.690045599999999922e+03
-1.102834099999999928e+00 5.056359999999999744e+00 1.245500000000000079e-03 2.690048400000000129e+03
-1.110313099999999942e+00 5.055110599999999899e+00 1.416399999999999951e-03 2.690051100000000133e+03
-1.117789799999999945e+00 5.053850299999999685e+00 1.587199999999999982e-03 2.690053800000000138e+03
-1.125264000000000042e+00 5.052579299999999662e+00 1.758000000000000014e-03 2.690056599999999889e+03
-1.132735899999999907e+00 5.051297500000000440e+00 1.928900000000000102e-03 2.690059299999999894e+03
-1.140205300000000088e+00 5.050004900000000241e+00 2.099699999999999917e-03 2.690062100000000100e+03
-1.147672299999999979e+00 5.048701499999999953e+00 2.270499999999999949e-03 2.690064800000000105e+03
-1.155136900000000022e+00 5.047387299999999577e+00 2.441299999999999980e-03 2.690067500000000109e+03
-1.162598999999999938e+00 5.046062400000000281e+00 2.612100000000000012e-03 2.690070299999999861e+03
-1.170058599999999949e+00 5.044726700000000008e+00 2.782900000000000044e-03 2.690072999999999865e+03
-1.177515700000000054e+00 5.043380199999999647e+00 2.953700000000000075e-03 2.690075800000000072e+03
-1.184970300000000032e+00 5.042023000000000366e+00 3.124500000000000107e-03 2.690078500000000076e+03
-1.192422300000000046e+00 5.040655000000000108e+00 3.295300000000000139e-03 2.690081200000000081e+03
-1.199871899999999991e+00 5.039276300000000042e+00 3.466100000000000170e-03 2.690083999999999833e+03
-1.207318799999999914e+00 5.037886799999999887e+00 3.636900000000000202e-03 2.690086699999999837e+03
-1.214763199999999932e+00 5.036486599999999925e+00 3.807599999999999960e-03 2.690089500000000044e+03
-1.222205100000000044e+00 5.035075700000000154e+00 3.978399999999999992e-03 2.690092200000000048e+03
-1.229644299999999912e+00 5.033654099999999687e+00 4.149100000000000184e-03 2.690094900000000052e+03
-1.237080900000000039e+00 5.032221700000000020e+00 4.319899999999999782e-03 2.690097699999999804e+03
-1.244514799999999921e+00 5.030778599999999656e+00 4.490599999999999974e-03 2.690100399999999809e+03
-1.251946100000000062e+00 5.029324899999999765e+00 4.661300000000000165e-03 2.690103200000000015e+03
-1.259374800000000016e+00 5.027860399999999785e+00 4.832000000000000357e-03 2.690105900000000020e+03
-1.266800699999999891e+00 5.026385199999999998e+00 5.002699999999999682e-03 2.690108600000000024e+03
-1.274224000000000023e+00 5.024899300000000402e+00 5.173399999999999874e-03 2.690111399999999776e+03
