X Y Z year
1.245822100000000043e+00 1.268906599999999996e+00 2.589941000000000049e+00 2.685407299999999850e+03
1.241068899999999919e+00 1.275424899999999973e+00 2.583122200000000035e+00 2.685409999999999854e+03
1.236303699999999894e+00 1.281930999999999932e+00 2.576278600000000196e+00 2.685412800000000061e+03
1.231526700000000085e+00 1.288424800000000037e+00 2.569410200000000088e+00 2.685415500000000065e+03
1.226737799999999989e+00 1.294906099999999949e+00 2.562516899999999875e+00 2.685418200000000070e+03
1.221936899999999993e+00 1.301374800000000054e+00 2.555598700000000001e+00 2.685420999999999822e+03
1.217124099999999931e+00 1.307830800000000071e+00 2.548655500000000185e+00 2.685423699999999826e+03
1.212299299999999969e+00 1.314273999999999942e+00 2.541687299999999983e+00 2.685426500000000033e+03
1.207462599999999942e+00 1.320704199999999995e+00 2.534694000000000003e+00 2.685429200000000037e+03
1.202613900000000013e+00 1.327121400000000007e+00 2.527675700000000081e+00 2.685431900000000041e+03
1.197753300000000021e+00 1.333525300000000025e+00 2.520632099999999820e+00 2.685434699999999793e+03
1.192880600000000069e+00 1.339915900000000049e+00 2.513563399999999781e+00 2.685437399999999798e+03
1.187996000000000052e+00 1.346293100000000020e+00 2.506469399999999847e+00 2.685440200000000004e+03
1.183099399999999912e+00 1.352656599999999987e+00 2.499350100000000019e+00 2.685442900000000009e+03
1.178190700000000035e+00 1.359006500000000006e+00 2.492205400000000015e+00 2.685445600000000013e+03
1.173270100000000093e+00 1.365342499999999903e+00 2.485035299999999836e+00 2.685448400000000220e+03
1.168337399999999970e+00 1.371664500000000064e+00 2.477839799999999926e+00 2.685451100000000224e+03
1.163392699999999946e+00 1.377972399999999986e+00 2.470618800000000004e+00 2.685453799999999774e+03
1.158436000000000021e+00 1.384265999999999996e+00 2.463372199999999790e+00 2.685456599999999980e+03
1.153467299999999973e+00 1.390545300000000095e+00 2.456100000000000172e+00 2.685459299999999985e+03
1.148486499999999966e+00 1.396810099999999943e+00 2.448802199999999818e+00 2.685462100000000191e+03
1.143493599999999999e+00 1.403060200000000091e+00 2.441478699999999780e+00 2.685464800000000196e+03
1.138488699999999909e+00 1.409295500000000034e+00 2.434129400000000221e+00 2.685467500000000200e+03
1.133471700000000082e+00 1.415515899999999938e+00 2.426754400000000089e+00 2.685470299999999952e+03
1.128442699999999910e+00 1.421721299999999966e+00 2.419353500000000157e+00 2.685472999999999956e+03
1.123401499999999942e+00 1.427911399999999942e+00 2.411926799999999815e+00 2.685475800000000163e+03
1.118348300000000073e+00 1.434086200000000089e+00 2.404474099999999837e+00 2.685478500000000167e+03
1.113283100000000081e+00 1.440245500000000067e+00 2.396995500000000057e+00 2.685481200000000172e+03
1.108205700000000071e+00 1.446389200000000042e+00 2.389490799999999915e+00 2.685483999999999924e+03
1.103116200000000102e+00 1.452517199999999953e+00 2.381960100000000136e+00 2.685486699999999928e+03
1.098014700000000010e+00 1.458629200000000070e+00 2.374403299999999994e+00 2.685489500000000135e+03
1.092900999999999900e+00 1.464725099999999891e+00 2.366820300000000099e+00 2.685492200000000139e+03
1.087775299999999890e+00 1.470804900000000082e+00 2.359211199999999842e+00 2.685494900000000143e+03
1.082637499999999919e+00 1.476868300000000023e+00 2.351575700000000158e+00 2.685497699999999895e+03
1.077487499999999931e+00 1.482915100000000042e+00 2.343913999999999831e+00 2.685500399999999900e+03
1.072325399999999984e+00 1.488945399999999974e+00 2.336225999999999914e+00 2.685503200000000106e+03
1.067151299999999914e+00 1.494958800000000032e+00 2.328511600000000126e+00 2.685505900000000111e+03
1.061965000000000048e+00 1.500955299999999992e+00 2.320770800000000023e+00 2.685508600000000115e+03
1.056766600000000000e+00 1.506934699999999960e+00 2.313003500000000212e+00 2.685511399999999867e+03
1.051556099999999994e+00 1.512896800000000042e+00 2.305209699999999806e+00 2.685514099999999871e+03
1.046333500000000027e+00 1.518841499999999956e+00 2.297389400000000137e+00 2.685516900000000078e+03
1.041098800000000102e+00 1.524768600000000029e+00 2.289542500000000036e+00 2.685519600000000082e+03
1.035851899999999937e+00 1.530677999999999983e+00 2.281668900000000111e+00 2.685522300000000087e+03
1.030593000000000092e+00 1.536569499999999922e+00 2.273768700000000198e+00 2.685525099999999838e+03
1.025321900000000008e+00 1.542442899999999950e+00 2.265841800000000017e+00 2.685527799999999843e+03
1.020038699999999965e+00 1.548298200000000069e+00 2.257888100000000176e+00 2.685530600000000049e+03
1.014743399999999962e+00 1.554135100000000103e+00 2.249907599999999785e+00 2.685533300000000054e+03
1.009436000000000000e+00 1.559953399999999935e+00 2.241900300000000179e+00 2.685536000000000058e+03
1.004116500000000078e+00 1.565753100000000009e+00 2.233866100000000188e+00 2.685538799999999810e+03
9.987848999999999755e-01 1.571533899999999928e+00 2.225804999999999811e+00 2.685541499999999814e+03
9.934412000000000242e-01 1.577295600000000020e+00 2.217716999999999938e+00 2.685544300000000021e+03
9.880854000000000026e-01 1.583038200000000062e+00 2.209601900000000008e+00 2.685547000000000025e+03
9.827175000000000216e-01 1.588761400000000101e+00 2.201459799999999856e+00 2.685549700000000030e+03
9.773376000000000285e-01 1.594465100000000080e+00 2.193290699999999926e+00 2.685552499999999782e+03
9.719455000000000178e-01 1.600149100000000102e+00 2.185094400000000103e+00 2.685555199999999786e+03
9.665413999999999950e-01 1.605813200000000052e+00 2.176870999999999778e+00 2.685557999999999993e+03
9.611250999999999545e-01 1.611457300000000092e+00 2.168620499999999840e+00 2.685560699999999997e+03
9.556968999999999603e-01 1.617081200000000107e+00 2.160342700000000171e+00 2.685563400000000001e+03
9.502564999999999484e-01 1.622684599999999921e+00 2.152037599999999884e+00 2.685566200000000208e+03
9.448041000000000356e-01 1.628267499999999979e+00 2.143705300000000147e+00 2.685568900000000212e+03
9.393396999999999997e-01 1.633829699999999940e+00 2.135345699999999791e+00 2.685571699999999964e+03
9.338632000000000044e-01 1.639370900000000075e+00 2.126958699999999869e+00 2.685574399999999969e+03
9.283746999999999971e-01 1.644891000000000103e+00 2.118544299999999936e+00 2.685577099999999973e+03
9.228741999999999779e-01 1.650389899999999965e+00 2.110102499999999992e+00 2.685579900000000180e+03
9.173615999999999993e-01 1.655867200000000095e+00 2.101633200000000201e+00 2.685582600000000184e+03
9.118370999999999560e-01 1.661322900000000047e+00 2.093136499999999955e+00 2.685585399999999936e+03
9.063006000000000117e-01 1.666756799999999927e+00 2.084612200000000026e+00 2.685588099999999940e+03
9.007519999999999971e-01 1.672168700000000063e+00 2.076060399999999806e+00 2.685590799999999945e+03
8.951915999999999762e-01 1.677558300000000058e+00 2.067480999999999902e+00 2.685593600000000151e+03
8.896190999999999960e-01 1.682925599999999910e+00 2.058873999999999871e+00 2.685596300000000156e+03
8.840346999999999511e-01 1.688270200000000054e+00 2.050239400000000156e+00 2.685599099999999908e+03
8.784383999999999526e-01 1.693592100000000045e+00 2.041577100000000033e+00 2.685601799999999912e+03
8.728301000000000531e-01 1.698890999999999929e+00 2.032887099999999947e+00 2.685604499999999916e+03
8.672100000000000364e-01 1.704166800000000093e+00 2.024169399999999897e+00 2.685607300000000123e+03
8.615779000000000076e-01 1.709419199999999917e+00 2.015423900000000046e+00 2.685610000000000127e+03
8.559339999999999726e-01 1.714648100000000008e+00 2.006650699999999787e+00 2.685612799999999879e+03
8.502781999999999840e-01 1.719853199999999971e+00 1.997849699999999951e+00 2.685615499999999884e+03
8.446105999999999892e-01 1.725034299999999909e+00 1.989020900000000092e+00 2.685618199999999888e+03
8.389311000000000407e-01 1.730191299999999988e+00 1.980164199999999930e+00 2.685621000000000095e+03
8.332399000000000333e-01 1.735324000000000089e+00 1.971279599999999910e+00 2.685623700000000099e+03
8.275367999999999613e-01 1.740432100000000037e+00 1.962367200000000089e+00 2.685626499999999851e+03
8.218220000000000525e-01 1.745515499999999998e+00 1.953426799999999908e+00 2.685629199999999855e+03
8.160954000000000264e-01 1.750573900000000016e+00 1.944458500000000090e+00 2.685631899999999860e+03
8.103569999999999940e-01 1.755607200000000034e+00 1.935462299999999969e+00 2.685634700000000066e+03
8.046069999999999611e-01 1.760615000000000041e+00 1.926438000000000095e+00 2.685637400000000071e+03
7.988452000000000330e-01 1.765597400000000095e+00 1.917385799999999918e+00 2.685640199999999822e+03
7.930717999999999934e-01 1.770553899999999903e+00 1.908305600000000046e+00 2.685642899999999827e+03
7.872867000000000060e-01 1.775484400000000074e+00 1.899197400000000036e+00 2.685645599999999831e+03
7.814900000000000180e-01 1.780388700000000046e+00 1.890061100000000049e+00 2.685648400000000038e+03
7.756817000000000295e-01 1.785266599999999926e+00 1.880896799999999924e+00 2.685651100000000042e+03
7.698618000000000405e-01 1.790117900000000040e+00 1.871704400000000046e+00 2.685653800000000047e+03
7.640303999999999984e-01 1.794942299999999991e+00 1.862483899999999970e+00 2.685656599999999798e+03
7.581873999999999558e-01 1.799739600000000106e+00 1.853235399999999977e+00 2.685659299999999803e+03
7.523328999999999711e-01 1.804509700000000105e+00 1.843958699999999951e+00 2.685662100000000009e+03
7.464669999999999916e-01 1.809252199999999977e+00 1.834653899999999949e+00 2.685664800000000014e+03
7.405895999999999590e-01 1.813967000000000107e+00 1.825320999999999971e+00 2.685667500000000018e+03
7.347006999999999843e-01 1.818653899999999934e+00 1.815959899999999960e+00 2.685670300000000225e+03
7.288004999999999622e-01 1.823312499999999892e+00 1.806570800000000032e+00 2.685672999999999774e+03
7.228890000000000038e-01 1.827942799999999979e+00 1.797153400000000012e+00 2.685675799999999981e+03
7.169659999999999922e-01 1.832544500000000021e+00 1.787708000000000075e+00 2.685678499999999985e+03
7.110319000000000500e-01 1.837117200000000006e+00 1.778234300000000045e+00 2.685681199999999990e+03
7.050864000000000020e-01 1.841660899999999934e+00 1.768732600000000099e+00 2.685684000000000196e+03
6.991296999999999651e-01 1.846175300000000075e+00 1.759202600000000061e+00 2.685686700000000201e+03
6.931618000000000501e-01 1.850660200000000088e+00 1.749644500000000047e+00 2.685689499999999953e+03
6.871827999999999825e-01 1.855115199999999964e+00 1.740058300000000058e+00 2.685692199999999957e+03
6.811926000000000370e-01 1.859540299999999924e+00 1.730443799999999976e+00 2.685694899999999961e+03
6.751913000000000498e-01 1.863935099999999956e+00 1.720801299999999978e+00 2.685697700000000168e+03
6.691789999999999683e-01 1.868299399999999943e+00 1.711130500000000110e+00 2.685700400000000172e+03
6.631557000000000146e-01 1.872632999999999992e+00 1.701431700000000102e+00 2.685703199999999924e+03
6.571213999999999666e-01 1.876935599999999926e+00 1.691704700000000061e+00 2.685705899999999929e+03
6.510761000000000465e-01 1.881207000000000074e+00 1.681949499999999986e+00 2.685708599999999933e+03
6.450200000000000378e-01 1.885446900000000037e+00 1.672166299999999994e+00 2.685711400000000140e+03
6.389529999999999932e-01 1.889655199999999979e+00 1.662354899999999969e+00 2.685714100000000144e+03
6.328751999999999711e-01 1.893831499999999890e+00 1.652515500000000026e+00 2.685716899999999896e+03
6.267867000000000299e-01 1.897975600000000096e+00 1.642647900000000050e+00 2.685719599999999900e+03
6.206874000000000002e-01 1.902087300000000036e+00 1.632752299999999934e+00 2.685722299999999905e+03
6.145774999999999988e-01 1.906166400000000039e+00 1.622828600000000066e+00 2.685725100000000111e+03
6.084570000000000256e-01 1.910212500000000091e+00 1.612876900000000058e+00 2.685727800000000116e+03
6.023258000000000223e-01 1.914225400000000077e+00 1.602897199999999911e+00 2.685730599999999868e+03
5.961842000000000530e-01 1.918204900000000102e+00 1.592889500000000069e+00 2.685733299999999872e+03
5.900320000000000009e-01 1.922150599999999931e+00 1.582853700000000030e+00 2.685735999999999876e+03
5.838695000000000412e-01 1.926062500000000011e+00 1.572790099999999969e+00 2.685738800000000083e+03
5.776964999999999462e-01 1.929940100000000047e+00 1.562698499999999990e+00 2.685741500000000087e+03
5.715133000000000019e-01 1.933783299999999983e+00 1.552578999999999931e+00 2.685744299999999839e+03
5.653196999999999806e-01 1.937591800000000086e+00 1.542431600000000014e+00 2.685746999999999844e+03
5.591159999999999464e-01 1.941365299999999960e+00 1.532256400000000074e+00 2.685749699999999848e+03
5.529020999999999519e-01 1.945103500000000096e+00 1.522053399999999890e+00 2.685752500000000055e+03
5.466780999999999446e-01 1.948806299999999991e+00 1.511822599999999905e+00 2.685755200000000059e+03
5.404440999999999828e-01 1.952473200000000020e+00 1.501563999999999899e+00 2.685757999999999811e+03
5.342000999999999555e-01 1.956104199999999960e+00 1.491277699999999928e+00 2.685760699999999815e+03
5.279462000000000321e-01 1.959698900000000021e+00 1.480963800000000052e+00 2.685763399999999820e+03
5.216823999999999906e-01 1.963256899999999971e+00 1.470622199999999991e+00 2.685766200000000026e+03
5.154088000000000003e-01 1.966778200000000032e+00 1.460253000000000023e+00 2.685768900000000031e+03
5.091255000000000086e-01 1.970262299999999911e+00 1.449856299999999987e+00 2.685771699999999782e+03
5.028325000000000156e-01 1.973709099999999994e+00 1.439432100000000103e+00 2.685774399999999787e+03
4.965299000000000240e-01 1.977118300000000106e+00 1.428980399999999928e+00 2.685777099999999791e+03
4.902177999999999813e-01 1.980489500000000014e+00 1.418501299999999965e+00 2.685779899999999998e+03
4.838963000000000014e-01 1.983822500000000044e+00 1.407994900000000049e+00 2.685782600000000002e+03
4.775653000000000259e-01 1.987117000000000022e+00 1.397461099999999901e+00 2.685785400000000209e+03
4.712250000000000050e-01 1.990372800000000053e+00 1.386900100000000080e+00 2.685788100000000213e+03
4.648754999999999971e-01 1.993589599999999962e+00 1.376311899999999921e+00 2.685790800000000218e+03
4.585168000000000021e-01 1.996766999999999959e+00 1.365696599999999927e+00 2.685793599999999969e+03
4.521491000000000260e-01 1.999904899999999985e+00 1.355054100000000039e+00 2.685796299999999974e+03
4.457723000000000102e-01 2.003002899999999809e+00 1.344384699999999988e+00 2.685799100000000180e+03
4.393865000000000132e-01 2.006060800000000199e+00 1.333688299999999938e+00 2.685801800000000185e+03
4.329918999999999851e-01 2.009078199999999814e+00 1.322965100000000005e+00 2.685804500000000189e+03
4.265884999999999816e-01 2.012054899999999868e+00 1.312214999999999909e+00 2.685807299999999941e+03
4.201764000000000054e-01 2.014990599999999965e+00 1.301438199999999989e+00 2.685809999999999945e+03
4.137557000000000040e-01 2.017885099999999987e+00 1.290634700000000024e+00 2.685812800000000152e+03
4.073264999999999803e-01 2.020737899999999865e+00 1.279804699999999906e+00 2.685815500000000156e+03
4.008887999999999896e-01 2.023548900000000206e+00 1.268948100000000023e+00 2.685818200000000161e+03
3.944427999999999823e-01 2.026317800000000169e+00 1.258065100000000047e+00 2.685820999999999913e+03
3.879885000000000139e-01 2.029044100000000128e+00 1.247155699999999978e+00 2.685823699999999917e+03
3.815259999999999763e-01 2.031727800000000084e+00 1.236220099999999933e+00 2.685826500000000124e+03
3.750554999999999861e-01 2.034368499999999802e+00 1.225258299999999911e+00 2.685829200000000128e+03
3.685768999999999851e-01 2.036965799999999938e+00 1.214270399999999972e+00 2.685831900000000132e+03
3.620904999999999818e-01 2.039519499999999930e+00 1.203256499999999951e+00 2.685834699999999884e+03
3.555961999999999734e-01 2.042029299999999825e+00 1.192216699999999907e+00 2.685837399999999889e+03
3.490943000000000240e-01 2.044494900000000115e+00 1.181151099999999898e+00 2.685840200000000095e+03
3.425848000000000226e-01 2.046915999999999958e+00 1.170059799999999983e+00 2.685842900000000100e+03
