X Y Z velX velY velZ R year
1.463198424165175482e-01 -4.505210977560728303e+00 -9.533761639324719317e-01 3.273573177472244907e-03 -4.239198818216642455e-03 4.769501735947603849e-03 4.607305238268144087e+00 2.680612000000000080e+03
1.495931952442150770e-01 -4.509443361584176913e+00 -9.486052230245336503e-01 3.273130977484035517e-03 -4.225571915712647217e-03 4.772376660084508802e-03 4.610564978887988552e+00 2.680614999999999782e+03
1.528661013772291410e-01 -4.513662126761276205e+00 -9.438314174388439115e-01 3.272679794713202923e-03 -4.211961120577671289e-03 4.775231104598150027e-03 4.613819630637290281e+00 2.680617999999999938e+03
1.561385518526092753e-01 -4.517867289184573032e+00 -9.390547676156242307e-01 3.272219668821273793e-03 -4.198366403161853978e-03 4.778065148233284765e-03 4.617069194482602335e+00 2.680621000000000095e+03
1.594105377469887952e-01 -4.522058864916935761e+00 -9.342752939165539505e-01 3.271750639262528682e-03 -4.184787733748286664e-03 4.780878869313851497e-03 4.620313671401703459e+00 2.680623000000000047e+03
1.626820501763252269e-01 -4.526236869991480560e+00 -9.294930166252088899e-01 3.271272745280326150e-03 -4.171225082560194551e-03 4.783672345745396820e-03 4.623553062383395584e+00 2.680626000000000204e+03
1.659530802957472628e-01 -4.530401320411521660e+00 -9.247079559474478128e-01 3.270786025904355836e-03 -4.157678419767487851e-03 4.786445655017476306e-03 4.626787368427320857e+00 2.680628999999999905e+03
1.692236192992766231e-01 -4.534552232150521611e+00 -9.199201320118638447e-01 3.270290519948536399e-03 -4.144147715493031944e-03 4.789198874205950404e-03 4.630016590543791111e+00 2.680632000000000062e+03
1.724936584196587464e-01 -4.538689621152040665e+00 -9.151295648701673890e-01 3.269786266009567025e-03 -4.130632939818317320e-03 4.791932079975300303e-03 4.633240729753604903e+00 2.680634000000000015e+03
1.757631889281008608e-01 -4.542813503329705682e+00 -9.103362744976255527e-01 3.269273302465811569e-03 -4.117134062788876253e-03 4.794645348580870055e-03 4.636459787087892082e+00 2.680637000000000171e+03
1.790322021341029524e-01 -4.546923894567171942e+00 -9.055402807934419540e-01 3.268751667476644564e-03 -4.103651054419222427e-03 4.797338755871150343e-03 4.639673763587947697e+00 2.680639999999999873e+03
1.823006893852155419e-01 -4.551020810718093834e+00 -9.007416035811763866e-01 3.268221398981982842e-03 -4.090183884697583261e-03 4.800012377289990251e-03 4.642882660305070353e+00 2.680641999999999825e+03
1.855686420668153924e-01 -4.555104267606106205e+00 -8.959402626091340638e-01 3.267682534702019692e-03 -4.076732523590346005e-03 4.802666287878818580e-03 4.646086478300420985e+00 2.680644999999999982e+03
1.888360516018657842e-01 -4.559174281024796827e+00 -8.911362775508050449e-01 3.267135112137118172e-03 -4.063296941046358121e-03 4.805300562278824392e-03 4.649285218644868323e+00 2.680648000000000138e+03
1.921029094507565316e-01 -4.563230866737700175e+00 -8.863296680052199505e-01 3.266579168567840599e-03 -4.049877107000956176e-03 4.807915274733168785e-03 4.652478882418853878e+00 2.680650999999999840e+03
1.953692071110130768e-01 -4.567274040478271679e+00 -8.815204534973708483e-01 3.266014741054963297e-03 -4.036472991380036374e-03 4.810510499089142890e-03 4.655667470712240963e+00 2.680652999999999793e+03
1.986349361171662331e-01 -4.571303817949909032e+00 -8.767086534785848428e-01 3.265441866439634886e-03 -4.023084564103935126e-03 4.813086308800331933e-03 4.658850984624203662e+00 2.680655999999999949e+03
2.019000880404067388e-01 -4.575320214825901566e+00 -8.718942873269570626e-01 3.264860581343460421e-03 -4.009711795091554232e-03 4.815642776928721197e-03 4.662029425263061633e+00 2.680659000000000106e+03
2.051646544884938861e-01 -4.579323246749486209e+00 -8.670773743476954953e-01 3.264270922168710856e-03 -3.996354654264237111e-03 4.818179976146824521e-03 4.665202793746198395e+00 2.680661999999999807e+03
2.084286271054550943e-01 -4.583312929333802188e+00 -8.622579337735342131e-01 3.263672925098500856e-03 -3.983013111550041431e-03 4.820697978739760768e-03 4.668371091199891687e+00 2.680664000000000215e+03
2.116919975713861535e-01 -4.587289278161934547e+00 -8.574359847651181754e-01 3.263066626096976144e-03 -3.969687136888059437e-03 4.823196856607280848e-03 4.671534318759237969e+00 2.680666999999999916e+03
2.149547576022509676e-01 -4.591252308786915037e+00 -8.526115464113845910e-01 3.262452060909627923e-03 -3.956376700232995883e-03 4.825676681265775661e-03 4.674692477568020088e+00 2.680670000000000073e+03
2.182168989496507394e-01 -4.595202036731727446e+00 -8.477846377299415037e-01 3.261829265063636348e-03 -3.943081771560106794e-03 4.828137523850235466e-03 4.677845568778591812e+00 2.680672999999999774e+03
2.214784134006014815e-01 -4.599138477489360888e+00 -8.429552776674530401e-01 3.261198273868320691e-03 -3.929802320870476491e-03 4.830579455116123383e-03 4.680993593551802334e+00 2.680675000000000182e+03
2.247392927773009530e-01 -4.603061646522809802e+00 -8.381234851000146646e-01 3.260559122415811976e-03 -3.916538318196806367e-03 4.833002545441211599e-03 4.684136553056871932e+00 2.680677999999999884e+03
2.279995289369689537e-01 -4.606971559265116589e+00 -8.332892788335470868e-01 3.259911845582008812e-03 -3.903289733609684176e-03 4.835406864827302212e-03 4.687274448471314692e+00 2.680681000000000040e+03
2.312591137715636624e-01 -4.610868231119424898e+00 -8.284526776041318818e-01 3.259256478027766982e-03 -3.890056537224509912e-03 4.837792482901888229e-03 4.690407280980856797e+00 2.680682999999999993e+03
2.345180392076029185e-01 -4.614751677459023149e+00 -8.236137000784250484e-01 3.258593054200697049e-03 -3.876838699209149419e-03 4.840159468919647164e-03 4.693535051779364586e+00 2.680686000000000149e+03
2.377762972059556668e-01 -4.618621913627377396e+00 -8.187723648540163879e-01 3.257921608337515339e-03 -3.863636189792343453e-03 4.842507891763842692e-03 4.696657762068748632e+00 2.680688999999999851e+03
2.410338797616140838e-01 -4.622478954938237905e+00 -8.139286904597780037e-01 3.257242174467211981e-03 -3.850448979272967209e-03 4.844837819947556308e-03 4.699775413058948637e+00 2.680692000000000007e+03
2.442907789034965416e-01 -4.626322816675682681e+00 -8.090826953562846313e-01 3.256554786415287537e-03 -3.837277038030313756e-03 4.847149321614685653e-03 4.702888005967852614e+00 2.680693999999999960e+03
2.475469866942628938e-01 -4.630153514094212497e+00 -8.042343979361270545e-01 3.255859477809344010e-03 -3.824120336535202780e-03 4.849442464540821424e-03 4.705995542021272016e+00 2.680697000000000116e+03
2.508024952300784705e-01 -4.633971062418858367e+00 -7.993838165243138949e-01 3.255156282086293061e-03 -3.810978845362229892e-03 4.851717316133762579e-03 4.709098022452916865e+00 2.680699999999999818e+03
2.540572966404829880e-01 -4.637775476845273914e+00 -7.945309693786216654e-01 3.254445232501793333e-03 -3.797852535202865532e-03 4.853973943433855485e-03 4.712195448504381545e+00 2.680702999999999975e+03
2.573113830881614827e-01 -4.641566772539873043e+00 -7.896758746899783521e-01 3.253726362142188386e-03 -3.784741376879473696e-03 4.856212413113924521e-03 4.715287821425150128e+00 2.680704999999999927e+03
2.605647467688141372e-01 -4.645344964639967600e+00 -7.848185505828247921e-01 3.252999703939740608e-03 -3.771645341359916581e-03 4.858432791478880901e-03 4.718375142472621242e+00 2.680708000000000084e+03
2.638173799110259954e-01 -4.649110068253902384e+00 -7.799590151154764950e-01 3.252265290691721406e-03 -3.758564399772459756e-03 4.860635144464978477e-03 4.721457412912122287e+00 2.680710999999999785e+03
2.670692747760879948e-01 -4.652862098461253204e+00 -7.750972862804941244e-01 3.251523155084082382e-03 -3.745498523420457034e-03 4.862819537638592496e-03 4.724534634016991141e+00 2.680713999999999942e+03
2.703204236579505038e-01 -4.656601070312984092e+00 -7.702333820050654145e-01 3.250773329720658099e-03 -3.732447683795963710e-03 4.864986036194627120e-03 4.727606807068625017e+00 2.680715999999999894e+03
2.735708188831252885e-01 -4.660326998831648915e+00 -7.653673201513665481e-01 3.250015847158581328e-03 -3.719411852591211765e-03 4.867134704954510956e-03 4.730673933356564831e+00 2.680719000000000051e+03
2.768204528107137685e-01 -4.664039899011605428e+00 -7.604991185169311940e-01 3.249250739950769028e-03 -3.706391001706354528e-03 4.869265608363840432e-03 4.733736014178604457e+00 2.680722000000000207e+03
2.800693178323452881e-01 -4.667739785819204457e+00 -7.556287948350630668e-01 3.248478040695992972e-03 -3.693385103251709684e-03 4.871378810489781185e-03 4.736793050840883090e+00 2.680724000000000160e+03
2.833174063723201130e-01 -4.671426674193019934e+00 -7.507563667751523395e-01 3.247697782096899740e-03 -3.680394129541554159e-03 4.873474375018478980e-03 4.739845044658002493e+00 2.680726999999999862e+03
2.865647108877083515e-01 -4.675100579044033644e+00 -7.458818519431221761e-01 3.246909997025593676e-03 -3.667418053076848886e-03 4.875552365252610286e-03 4.742891996953137124e+00 2.680730000000000018e+03
2.898112238685789932e-01 -4.678761515255808412e+00 -7.410052678817659055e-01 3.246114718595680387e-03 -3.654456846512773444e-03 4.877612844109683113e-03 4.745933909058106970e+00 2.680733000000000175e+03
2.930569378382614221e-01 -4.682409497684613342e+00 -7.361266320711747912e-01 3.245311980238322225e-03 -3.641510482607366976e-03 4.879655874121442867e-03 4.748970782313433503e+00 2.680735000000000127e+03
2.963018453536868102e-01 -4.686044541159502863e+00 -7.312459619290865298e-01 3.244501815778312852e-03 -3.628578934146847040e-03 4.881681517435241049e-03 4.752002618068341455e+00 2.680737999999999829e+03
2.995459390058718419e-01 -4.689666660482293636e+00 -7.263632748112791582e-01 3.243684259504173942e-03 -3.615662173844060630e-03 4.883689835818140479e-03 4.755029417680676218e+00 2.680740999999999985e+03
3.027892114203523111e-01 -4.693275870427417118e+00 -7.214785880119598538e-01 3.242859346223875804e-03 -3.602760174207668680e-03 4.885680890664692057e-03 4.758051182516695121e+00 2.680744000000000142e+03
3.060316552577614924e-01 -4.696872185741650441e+00 -7.165919187641160981e-01 3.242027111295763594e-03 -3.589872907381822919e-03 4.887654743009406562e-03 4.761067913950754793e+00 2.680746000000000095e+03
3.092732632143532778e-01 -4.700455621143658114e+00 -7.117032842398738346e-01 3.241187590622322725e-03 -3.577000344960057365e-03 4.889611453544648323e-03 4.764079613364798682e+00 2.680748999999999796e+03
3.125140280225529588e-01 -4.704026191323330330e+00 -7.068127015508335331e-01 3.240340820594141656e-03 -3.564142457781796156e-03 4.891551082644467717e-03 4.767086282147654508e+00 2.680751999999999953e+03
3.157539424513433612e-01 -4.707583910940941863e+00 -7.019201877483652874e-01 3.239486837972569561e-03 -3.551299215725815632e-03 4.893473690394169531e-03 4.770087921694136313e+00 2.680755000000000109e+03
3.189929993066185632e-01 -4.711128794626080918e+00 -6.970257598238787100e-01 3.238625679704185915e-03 -3.538470587520875423e-03 4.895379336624605844e-03 4.773084533403916474e+00 2.680757000000000062e+03
3.222311914311695169e-01 -4.714660856976425229e+00 -6.921294347090835020e-01 3.237757382667015658e-03 -3.525656540598493330e-03 4.897268080949114359e-03 4.776076118680223637e+00 2.680760000000000218e+03
3.254685117045344467e-01 -4.718180112556404460e+00 -6.872312292761405539e-01 3.236881983358933824e-03 -3.512857041014059642e-03 4.899139982800013518e-03 4.779062678928402974e+00 2.680762999999999920e+03
3.287049530423927779e-01 -4.721686575895811977e+00 -6.823311603378774404e-01 3.235999517549675245e-03 -3.500072053460141601e-03 4.900995101460731314e-03 4.782044215554405397e+00 2.680764999999999873e+03
3.319405083957100433e-01 -4.725180261488496569e+00 -6.774292446478981100e-01 3.235110019928650986e-03 -3.487301541386679787e-03 4.902833496089497277e-03 4.785020729963322061e+00 2.680768000000000029e+03
3.351751707494348698e-01 -4.728661183791231792e+00 -6.725254989006910211e-01 3.234213523786937973e-03 -3.474545467229917407e-03 4.904655225730971194e-03 4.787992223558057425e+00 2.680771000000000186e+03
3.384089331210117790e-01 -4.732129357222847332e+00 -6.676199397317862383e-01 3.233310060772343411e-03 -3.461803792735499916e-03 4.906460349313454539e-03 4.790958697738260774e+00 2.680773999999999887e+03
3.416417885586556236e-01 -4.735584796163736065e+00 -6.627125837178194923e-01 3.232399660748640213e-03 -3.449076479345709531e-03 4.908248925631519821e-03 4.793920153899587255e+00 2.680775999999999840e+03
3.448737301395426447e-01 -4.739027514955751030e+00 -6.578034473767294665e-01 3.231482351776308968e-03 -3.436363488610305866e-03 4.910021013315616495e-03 4.796876593433351488e+00 2.680778999999999996e+03
3.481047509680333940e-01 -4.742457527902515402e+00 -6.528925471679187797e-01 3.230558160214427790e-03 -3.423664782576716845e-03 4.911776670792571305e-03 4.799828017726589735e+00 2.680782000000000153e+03
3.513348441740785644e-01 -4.745874849270085072e+00 -6.479798994924853561e-01 3.229627110926235316e-03 -3.410980324120353041e-03 4.913515956241620852e-03 4.802774428162482678e+00 2.680784999999999854e+03
3.545640029118675707e-01 -4.749279493287915876e+00 -6.430655206934837720e-01 3.228689227558246416e-03 -3.398310077187318042e-03 4.915238927551078205e-03 4.805715826121097933e+00 2.680786999999999807e+03
3.577922203587600158e-01 -4.752671474150005793e+00 -6.381494270562371174e-01 3.227744532856544751e-03 -3.385654006936787176e-03 4.916945642279926983e-03 4.808652212980331520e+00 2.680789999999999964e+03
3.610194897145279080e-01 -4.756050806016142829e+00 -6.332316348087106972e-01 3.226793048985054663e-03 -3.373012079785076001e-03 4.918636157627293698e-03 4.811583590116985221e+00 2.680793000000000120e+03
3.642458042009609209e-01 -4.759417503013140482e+00 -6.283121601218364383e-01 3.225834797816804281e-03 -3.360384263364938479e-03 4.920310530411428108e-03 4.814509958907843945e+00 2.680795999999999822e+03
3.674711570616671641e-01 -4.762771579236020791e+00 -6.233910191099319986e-01 3.224869801178603928e-03 -3.347770526420934534e-03 4.921968817058058887e-03 4.817431320730741540e+00 2.680797999999999774e+03
3.706955415621467909e-01 -4.766113048749037517e+00 -6.184682278310803527e-01 3.223898081039464417e-03 -3.335170838663486896e-03 4.923611073597283262e-03 4.820347676965471173e+00 2.680800999999999931e+03
3.739189509899902286e-01 -4.769441925586572317e+00 -6.135438022875558950e-01 3.222919659641535709e-03 -3.322585170603049344e-03 4.925237355667189988e-03 4.823259028994594466e+00 2.680804000000000087e+03
3.771413786552033076e-01 -4.772758223753848839e+00 -6.086177584261509566e-01 3.221934559578447030e-03 -3.310013493381577451e-03 4.926847718522514748e-03 4.826165378204067657e+00 2.680806000000000040e+03
3.803628178905871793e-01 -4.776061957227483390e+00 -6.036901121386136770e-01 3.220942803829593675e-03 -3.297455778614092389e-03 4.928442217046343464e-03 4.829066725983730102e+00 2.680809000000000196e+03
3.835832620520899794e-01 -4.779353139955877516e+00 -5.987608792619931730e-01 3.219944415760184718e-03 -3.284911998248012631e-03 4.930020905763462732e-03 4.831963073727615132e+00 2.680811999999999898e+03
3.868027045192326541e-01 -4.782631785859501328e+00 -5.938300755789593932e-01 3.218939419096847592e-03 -3.272382124444015751e-03 4.931583838854128321e-03 4.834854422834171217e+00 2.680815000000000055e+03
3.900211386954257620e-01 -4.785897908831046266e+00 -5.888977168182034649e-01 3.217927837887288398e-03 -3.259866129479592131e-03 4.933131070167332335e-03 4.837740774706345448e+00 2.680817000000000007e+03
3.932385580082647936e-01 -4.789151522735511257e+00 -5.839638186547090326e-01 3.216909696450964175e-03 -3.247363985673787454e-03 4.934662653233192614e-03 4.840622130751590646e+00 2.680820000000000164e+03
3.964549559097655385e-01 -4.792392641410214260e+00 -5.790283967100722240e-01 3.215885019326124826e-03 -3.234875665331075293e-03 4.936178641274039346e-03 4.843498492381805853e+00 2.680822999999999865e+03
3.996703258765937905e-01 -4.795621278664746967e+00 -5.740914665528502603e-01 3.214853831216980817e-03 -3.222401140701445024e-03 4.937679087214123450e-03 4.846369861013211100e+00 2.680826000000000022e+03
4.028846614101450063e-01 -4.798837448280911744e+00 -5.691530436988014863e-01 3.213816156943379715e-03 -3.209940383953731324e-03 4.939164043688056872e-03 4.849236238066199967e+00 2.680827999999999975e+03
4.060979560367200536e-01 -4.802041164012638141e+00 -5.642131436111780252e-01 3.212772021394676419e-03 -3.197493367159438740e-03 4.940633563047954445e-03 4.852097624965171718e+00 2.680831000000000131e+03
4.093102033074829116e-01 -4.805232439585870097e+00 -5.592717817010458559e-01 3.211721449488306665e-03 -3.185060062284825709e-03 4.942087697369455974e-03 4.854954023138328800e+00 2.680833999999999833e+03
