a e i Om w M year jd number node
3.846245475636829170e+00 4.883707236415724684e-01 6.129202677125011434e+01 2.784806017515605276e+02 2.078483230598405100e+02 1.115493911696237888e+02 2.688626000000000204e+03 2.703060654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846244349862374179e+00 4.883713609533513189e-01 6.129209149771332932e+01 2.784806001940385158e+02 2.078483046934885010e+02 1.116800175285297598e+02 2.688628999999999905e+03 2.703061654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846243216879751792e+00 4.883720041814357260e-01 6.129215667784023225e+01 2.784805987093623116e+02 2.078482863498475410e+02 1.118106432708714095e+02 2.688632000000000062e+03 2.703062654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846242077009193849e+00 4.883726533984316109e-01 6.129222231017850220e+01 2.784805972986467282e+02 2.078482680449921531e+02 1.119412683566677913e+02 2.688634000000000015e+03 2.703063654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846240930571702688e+00 4.883733086801262391e-01 6.129228839332655099e+01 2.784805959629986774e+02 2.078482497952588517e+02 1.120718927449749600e+02 2.688637000000000171e+03 2.703064654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846239777890790190e+00 4.883739701059692240e-01 6.129235492592174239e+01 2.784805947035177951e+02 2.078482316173302422e+02 1.122025163936596499e+02 2.688639999999999873e+03 2.703065654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846238619294591654e+00 4.883746377595621357e-01 6.129242190661963718e+01 2.784805935212969530e+02 2.078482135283340710e+02 1.123331392591404807e+02 2.688641999999999825e+03 2.703066654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846237455118441950e+00 4.883753117291429469e-01 6.129248933406188371e+01 2.784805924174229972e+02 2.078481955459602091e+02 1.124637612960927839e+02 2.688644999999999982e+03 2.703067654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846236285707992142e+00 4.883759921080486066e-01 6.129255720682935760e+01 2.784805913929772601e+02 2.078481776885981276e+02 1.125943824571135252e+02 2.688648000000000138e+03 2.703068654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846235111422966924e+00 4.883766789951285436e-01 6.129262552337670655e+01 2.784805904490361854e+02 2.078481599754974241e+02 1.127250026923433950e+02 2.688650999999999840e+03 2.703069654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846233932641672126e+00 4.883773724950752348e-01 6.129269428194352543e+01 2.784805895866719538e+02 2.078481424269546949e+02 1.128556219490438934e+02 2.688652999999999793e+03 2.703070654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846232749766361980e+00 4.883780727186249893e-01 6.129276348043662637e+01 2.784805888069527100e+02 2.078481250645290288e+02 1.129862401711293103e+02 2.688655999999999949e+03 2.703071654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846231563229580264e+00 4.883787797825666632e-01 6.129283311627673214e+01 2.784805881109422216e+02 2.078481079112883378e+02 1.131168572986558161e+02 2.688659000000000106e+03 2.703072654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846230373501588140e+00 4.883794938094803695e-01 6.129290318620234501e+01 2.784805874996993111e+02 2.078480909920877195e+02 1.132474732672741027e+02 2.688661999999999807e+03 2.703073654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846229181098963501e+00 4.883802149271053716e-01 6.129297368602239260e+01 2.784805869742763775e+02 2.078480743338795094e+02 1.133780880076573112e+02 2.688664000000000215e+03 2.703074654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846227986594418002e+00 4.883809432672148731e-01 6.129304461030917395e+01 2.784805865357161565e+02 2.078480579660519254e+02 1.135087014449240286e+02 2.688666999999999916e+03 2.703075654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846226790627816250e+00 4.883816789638478206e-01 6.129311595202297980e+01 2.784805861850479118e+02 2.078480419207898535e+02 1.136393134980862101e+02 2.688670000000000073e+03 2.703076654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846225593918272789e+00 4.883824221507264141e-01 6.129318770206110401e+01 2.784805859232804437e+02 2.078480262334464328e+02 1.137699240795651008e+02 2.688672999999999774e+03 2.703077654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846224397277045348e+00 4.883831729576646463e-01 6.129325984872625099e+01 2.784805857513932779e+02 2.078480109429065408e+02 1.139005330948346000e+02 2.688675000000000182e+03 2.703078654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846223201620741605e+00 4.883839315057659225e-01 6.129333237711431792e+01 2.784805856703241034e+02 2.078479960919153768e+02 1.140311404422710524e+02 2.688677999999999884e+03 2.703079654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846222007984060998e+00 4.883846979012145817e-01 6.129340526842861436e+01 2.784805856809527427e+02 2.078479817273340018e+02 1.141617460133088571e+02 2.688681000000000040e+03 2.703080654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846220817530961789e+00 4.883854722275068894e-01 6.129347849923887992e+01 2.784805857840802901e+02 2.078479679002722378e+02 1.142923496930230840e+02 2.688682999999999993e+03 2.703081654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846219631562726171e+00 4.883862545360493912e-01 6.129355204071806895e+01 2.784805859804040438e+02 2.078479546660355481e+02 1.144229513612764322e+02 2.688686000000000149e+03 2.703082654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846218451520982295e+00 4.883870448351946281e-01 6.129362585790919837e+01 2.784805862704875494e+02 2.078479420838131375e+02 1.145535508945755936e+02 2.688688999999999851e+03 2.703083654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846217278983368182e+00 4.883878430779975410e-01 6.129369990909621890e+01 2.784805866547266078e+02 2.078479302160259863e+02 1.146841481687717135e+02 2.688692000000000007e+03 2.703084654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846216115649298217e+00 4.883886491492640536e-01 6.129377414537613333e+01 2.784805871333128380e+02 2.078479191272582511e+02 1.148147430627024050e+02 2.688693999999999960e+03 2.703085654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846214963313364876e+00 4.883894628528125947e-01 6.129384851054832239e+01 2.784805877061970136e+02 2.078479088827104988e+02 1.149453354627998323e+02 2.688697000000000116e+03 2.703086654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846213823824453204e+00 4.883902839002457474e-01 6.129392294144698639e+01 2.784805883730556388e+02 2.078478995461494492e+02 1.150759252685742240e+02 2.688699999999999818e+03 2.703087654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846212699029759818e+00 4.883911119028588876e-01 6.129399736883418370e+01 2.784805891332657097e+02 2.078478911773865718e+02 1.152065123987264599e+02 2.688702999999999975e+03 2.703088654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846211590704716965e+00 4.883919463684978091e-01 6.129407171893794981e+01 2.784805899858922658e+02 2.078478838293958120e+02 1.153370967974616690e+02 2.688704999999999927e+03 2.703089654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846210500472179827e+00 4.883927867051022775e-01 6.129414591565692660e+01 2.784805909296943014e+02 2.078478775452703928e+02 1.154676784403971226e+02 2.688708000000000084e+03 2.703090654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846209429716852313e+00 4.883936322322351975e-01 6.129421988336200400e+01 2.784805919631526194e+02 2.078478723553059240e+02 1.155982573393280575e+02 2.688710999999999785e+03 2.703091654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846208379503264663e+00 4.883944822010629627e-01 6.129429355011782121e+01 2.784805930845220132e+02 2.078478682745549690e+02 1.157288335450846262e+02 2.688713999999999942e+03 2.703092654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846207350506964495e+00 4.883953358220873286e-01 6.129436685104298732e+01 2.784805942919052200e+02 2.078478653012068946e+02 1.158594071478253511e+02 2.688715999999999894e+03 2.703093654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846206342968372827e+00 4.883961922986309045e-01 6.129443973145584579e+01 2.784805955833446092e+02 2.078478634160873924e+02 1.159899782743793253e+02 2.688719000000000051e+03 2.703094654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846205356676625886e+00 4.883970508629364993e-01 6.129451214943610182e+01 2.784805969569216586e+02 2.078478625834425202e+02 1.161205470826418491e+02 2.688722000000000207e+03 2.703095654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846204390986905253e+00 4.883979108110667600e-01 6.129458407748720106e+01 2.784805984108546681e+02 2.078478627529961216e+02 1.162511137534691130e+02 2.688724000000000160e+03 2.703096654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846203444869965349e+00 4.883987715328007018e-01 6.129465550310305133e+01 2.784805999435827175e+02 2.078478638630793682e+02 1.163816784809067855e+02 2.688726999999999862e+03 2.703097654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846202516987924369e+00 4.883996325334513666e-01 6.129472642820181960e+01 2.784806015538275688e+02 2.078478658444778659e+02 1.165122414618270170e+02 2.688730000000000018e+03 2.703098654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846201605786942146e+00 4.884004934458072156e-01 6.129479686755105661e+01 2.784806032406276586e+02 2.078478686245553320e+02 1.166428028860842829e+02 2.688733000000000175e+03 2.703099654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846200709595897216e+00 4.884013540319044888e-01 6.129486684643629246e+01 2.784806050033429869e+02 2.078478721312120001e+02 1.167733629281352847e+02 2.688735000000000127e+03 2.703100654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846199826720718029e+00 4.884022141757194402e-01 6.129493639789437509e+01 2.784806068416343123e+02 2.078478762963133590e+02 1.169039217407579940e+02 2.688737999999999829e+03 2.703101654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846198955526208163e+00 4.884030738688556750e-01 6.129500555983810273e+01 2.784806087554217129e+02 2.078478810583477809e+02 1.170344794511380684e+02 2.688740999999999985e+03 2.703102654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846198094500262066e+00 4.884039331917678362e-01 6.129507437235047718e+01 2.784806107448304715e+02 2.078478863642123144e+02 1.171650361592513434e+02 2.688744000000000142e+03 2.703103654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846197242298521779e+00 4.884047922930356278e-01 6.129514287534738060e+01 2.784806128101309923e+02 2.078478921701489242e+02 1.172955919382180667e+02 2.688746000000000095e+03 2.703104654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846196397770170083e+00 4.884056513688210255e-01 6.129521110671881701e+01 2.784806149516797404e+02 2.078478984419427320e+02 1.174261468361626868e+02 2.688748999999999796e+03 2.703105654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846195559967367839e+00 4.884065106440649839e-01 6.129527910097957744e+01 2.784806171698647290e+02 2.078479051545428433e+02 1.175567008790748957e+02 2.688751999999999953e+03 2.703106654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846194728141791863e+00 4.884073703563755475e-01 6.129534688840044510e+01 2.784806194650593056e+02 2.078479122912804087e+02 1.176872540742064643e+02 2.688755000000000109e+03 2.703107654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846193901731947751e+00 4.884082307430231973e-01 6.129541449455350488e+01 2.784806218375852040e+02 2.078479198428449308e+02 1.178178064136237850e+02 2.688757000000000062e+03 2.703108654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846193080344642024e+00 4.884090920310532047e-01 6.129548194018814655e+01 2.784806242876845772e+02 2.078479278061537912e+02 1.179483578776374770e+02 2.688760000000000218e+03 2.703109654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846192263733434924e+00 4.884099544302541451e-01 6.129554924135222649e+01 2.784806268155007274e+02 2.078479361832155519e+02 1.180789084379286606e+02 2.688762999999999920e+03 2.703110654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846191451776224124e+00 4.884108181285763406e-01 6.129561640968046987e+01 2.784806294210658848e+02 2.078479449800566385e+02 1.182094580602740734e+02 2.688764999999999873e+03 2.703111654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846190644453478136e+00 4.884116832895394889e-01 6.129568345278531893e+01 2.784806321042951254e+02 2.078479542057524725e+02 1.183400067068352257e+02 2.688768000000000029e+03 2.703112654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846189841828070222e+00 4.884125500511786733e-01 6.129575037469930265e+01 2.784806348649848360e+02 2.078479638715835733e+02 1.184705543380195252e+02 2.688771000000000186e+03 2.703113654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846189044027248372e+00 4.884134185261240213e-01 6.129581717633170967e+01 2.784806377028143629e+02 2.078479739903212646e+02 1.186011009139485424e+02 2.688773999999999887e+03 2.703114654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846188251226945187e+00 4.884142888024736173e-01 6.129588385591417676e+01 2.784806406173500477e+02 2.078479845756376392e+02 1.187316463955814498e+02 2.688775999999999840e+03 2.703115654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846187463638430337e+00 4.884151609451848897e-01 6.129595040941872242e+01 2.784806436080511389e+02 2.078479956416290406e+02 1.188621907455470676e+02 2.688778999999999996e+03 2.703116654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846186681497160809e+00 4.884160349977736959e-01 6.129601683093931541e+01 2.784806466742759881e+02 2.078480072024389642e+02 1.189927339287365129e+02 2.688782000000000153e+03 2.703117654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846185905053613574e+00 4.884169109841647871e-01 6.129608311303293533e+01 2.784806498152892118e+02 2.078480192719655690e+02 1.191232759127040453e+02 2.688784999999999854e+03 2.703118654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846185134565865305e+00 4.884177889105809633e-01 6.129614924701951395e+01 2.784806530302686838e+02 2.078480318636400455e+02 1.192538166679178175e+02 2.688786999999999807e+03 2.703119654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846184370293656229e+00 4.884186687673968130e-01 6.129621522324251970e+01 2.784806563183126968e+02 2.078480449902625367e+02 1.193843561678953620e+02 2.688789999999999964e+03 2.703120654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846183612493710768e+00 4.884195505309057994e-01 6.129628103129319783e+01 2.784806596784463295e+02 2.078480586638843022e+02 1.195148943892530582e+02 2.688793000000000120e+03 2.703121654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846182861416096443e+00 4.884204341649743819e-01 6.129634666020204747e+01 2.784806631096280398e+02 2.078480728957268866e+02 1.196454313116921639e+02 2.688795999999999822e+03 2.703122654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
3.846182117301431447e+00 4.884213196225668518e-01 6.129641209860146489e+01 2.784806666107557476e+02 2.078480876961296531e+02 1.197759669179401527e+02 2.688797999999999774e+03 2.703123654899999965e+06 1.000000000000000000e+00 0.000000000000000000e+00
